,index,datetime,close,ticker
64544,64544,2021-06-13 19:44:00,4.4,BCP
64545,64545,2021-06-13 19:45:00,4.4,BCP
64546,64546,2021-06-13 19:46:00,4.4,BCP
64547,64547,2021-06-13 19:47:00,4.4,BCP
64548,64548,2021-06-13 19:48:00,4.4,BCP
64549,64549,2021-06-13 19:49:00,4.4,BCP
64550,64550,2021-06-13 19:50:00,4.4,BCP
64551,64551,2021-06-13 19:51:00,4.4,BCP
64552,64552,2021-06-13 19:52:00,4.4,BCP
64553,64553,2021-06-13 19:53:00,4.4,BCP
64554,64554,2021-06-13 19:54:00,4.4,BCP
64555,64555,2021-06-13 19:55:00,4.4,BCP
64556,64556,2021-06-13 19:56:00,4.4,BCP
64557,64557,2021-06-13 19:57:00,4.4,BCP
64558,64558,2021-06-13 19:58:00,4.4,BCP
64559,64559,2021-06-13 19:59:00,4.4,BCP
64560,64560,2021-06-13 20:00:00,4.4,BCP
64561,64561,2021-06-13 20:01:00,4.4,BCP
64562,64562,2021-06-13 20:02:00,4.4,BCP
64563,64563,2021-06-13 20:03:00,4.4,BCP
64564,64564,2021-06-13 20:04:00,4.4,BCP
64565,64565,2021-06-13 20:05:00,4.4,BCP
64566,64566,2021-06-13 20:06:00,4.4,BCP
64567,64567,2021-06-13 20:07:00,4.4,BCP
64568,64568,2021-06-13 20:08:00,4.4,BCP
64569,64569,2021-06-13 20:09:00,4.4,BCP
64570,64570,2021-06-13 20:10:00,4.4,BCP
64571,64571,2021-06-13 20:11:00,4.4,BCP
64572,64572,2021-06-13 20:12:00,4.4,BCP
64573,64573,2021-06-13 20:13:00,4.4,BCP
64574,64574,2021-06-13 20:14:00,4.4,BCP
64575,64575,2021-06-13 20:15:00,4.4,BCP
64576,64576,2021-06-13 20:16:00,4.4,BCP
64577,64577,2021-06-13 20:17:00,4.4,BCP
64578,64578,2021-06-13 20:18:00,4.4,BCP
64579,64579,2021-06-13 20:19:00,4.4,BCP
64580,64580,2021-06-13 20:20:00,4.4,BCP
64581,64581,2021-06-13 20:21:00,4.4,BCP
64582,64582,2021-06-13 20:22:00,4.4,BCP
64583,64583,2021-06-13 20:23:00,4.4,BCP
64584,64584,2021-06-13 20:24:00,4.4,BCP
64585,64585,2021-06-13 20:25:00,4.4,BCP
64586,64586,2021-06-13 20:26:00,4.4,BCP
64587,64587,2021-06-13 20:27:00,4.4,BCP
64588,64588,2021-06-13 20:28:00,4.4,BCP
64589,64589,2021-06-13 20:29:00,4.4,BCP
64590,64590,2021-06-13 20:30:00,4.4,BCP
64591,64591,2021-06-13 20:31:00,4.4,BCP
64592,64592,2021-06-13 20:32:00,4.4,BCP
64593,64593,2021-06-13 20:33:00,4.4,BCP
64594,64594,2021-06-13 20:34:00,4.4,BCP
64595,64595,2021-06-13 20:35:00,4.4,BCP
64596,64596,2021-06-13 20:36:00,4.4,BCP
64597,64597,2021-06-13 20:37:00,4.4,BCP
64598,64598,2021-06-13 20:38:00,4.4,BCP
64599,64599,2021-06-13 20:39:00,4.4,BCP
64600,64600,2021-06-13 20:40:00,4.4,BCP
64601,64601,2021-06-13 20:41:00,4.4,BCP
64602,64602,2021-06-13 20:42:00,4.4,BCP
64603,64603,2021-06-13 20:43:00,4.4,BCP
64604,64604,2021-06-13 20:44:00,4.4,BCP
64605,64605,2021-06-13 20:45:00,4.4,BCP
64606,64606,2021-06-13 20:46:00,4.4,BCP
64607,64607,2021-06-13 20:47:00,4.4,BCP
64608,64608,2021-06-13 20:48:00,4.4,BCP
64609,64609,2021-06-13 20:49:00,4.4,BCP
64610,64610,2021-06-13 20:50:00,4.4,BCP
64611,64611,2021-06-13 20:51:00,4.4,BCP
64612,64612,2021-06-13 20:52:00,4.4,BCP
64613,64613,2021-06-13 20:53:00,4.4,BCP
64614,64614,2021-06-13 20:54:00,4.4,BCP
64615,64615,2021-06-13 20:55:00,4.4,BCP
64616,64616,2021-06-13 20:56:00,4.4,BCP
64617,64617,2021-06-13 20:57:00,4.4,BCP
64618,64618,2021-06-13 20:58:00,4.4,BCP
64619,64619,2021-06-13 20:59:00,4.4,BCP
64620,64620,2021-06-13 21:00:00,4.4,BCP
64621,64621,2021-06-13 21:01:00,4.4,BCP
64622,64622,2021-06-13 21:02:00,4.4,BCP
64623,64623,2021-06-13 21:03:00,4.4,BCP
64624,64624,2021-06-13 21:04:00,4.4,BCP
64625,64625,2021-06-13 21:05:00,4.4,BCP
64626,64626,2021-06-13 21:06:00,4.4,BCP
64627,64627,2021-06-13 21:07:00,4.4,BCP
64628,64628,2021-06-13 21:08:00,4.4,BCP
64629,64629,2021-06-13 21:09:00,4.4,BCP
64630,64630,2021-06-13 21:10:00,4.4,BCP
64631,64631,2021-06-13 21:11:00,4.4,BCP
64632,64632,2021-06-13 21:12:00,4.4,BCP
64633,64633,2021-06-13 21:13:00,4.4,BCP
64634,64634,2021-06-13 21:14:00,4.4,BCP
64635,64635,2021-06-13 21:15:00,4.4,BCP
64636,64636,2021-06-13 21:16:00,4.4,BCP
64637,64637,2021-06-13 21:17:00,4.4,BCP
64638,64638,2021-06-13 21:18:00,4.4,BCP
64639,64639,2021-06-13 21:19:00,4.4,BCP
64640,64640,2021-06-13 21:20:00,4.4,BCP
64641,64641,2021-06-13 21:21:00,4.4,BCP
64642,64642,2021-06-13 21:22:00,4.4,BCP
64643,64643,2021-06-13 21:23:00,4.4,BCP
64644,64644,2021-06-13 21:24:00,4.4,BCP
64645,64645,2021-06-13 21:25:00,4.4,BCP
64646,64646,2021-06-13 21:26:00,4.4,BCP
64647,64647,2021-06-13 21:27:00,4.4,BCP
64648,64648,2021-06-13 21:28:00,4.4,BCP
64649,64649,2021-06-13 21:29:00,4.4,BCP
64650,64650,2021-06-13 21:30:00,4.4,BCP
64651,64651,2021-06-13 21:31:00,4.4,BCP
64652,64652,2021-06-13 21:32:00,4.4,BCP
64653,64653,2021-06-13 21:33:00,4.4,BCP
64654,64654,2021-06-13 21:34:00,4.4,BCP
64655,64655,2021-06-13 21:35:00,4.4,BCP
64656,64656,2021-06-13 21:36:00,4.4,BCP
64657,64657,2021-06-13 21:37:00,4.4,BCP
64658,64658,2021-06-13 21:38:00,4.4,BCP
64659,64659,2021-06-13 21:39:00,4.4,BCP
64660,64660,2021-06-13 21:40:00,4.4,BCP
64661,64661,2021-06-13 21:41:00,4.4,BCP
64662,64662,2021-06-13 21:42:00,4.4,BCP
64663,64663,2021-06-13 21:43:00,4.4,BCP
64664,64664,2021-06-13 21:44:00,4.4,BCP
64665,64665,2021-06-13 21:45:00,4.4,BCP
64666,64666,2021-06-13 21:46:00,4.4,BCP
64667,64667,2021-06-13 21:47:00,4.4,BCP
64668,64668,2021-06-13 21:48:00,4.4,BCP
64669,64669,2021-06-13 21:49:00,4.4,BCP
64670,64670,2021-06-13 21:50:00,4.4,BCP
64671,64671,2021-06-13 21:51:00,4.4,BCP
64672,64672,2021-06-13 21:52:00,4.4,BCP
64673,64673,2021-06-13 21:53:00,4.4,BCP
64674,64674,2021-06-13 21:54:00,4.4,BCP
64675,64675,2021-06-13 21:55:00,4.4,BCP
64676,64676,2021-06-13 21:56:00,4.4,BCP
64677,64677,2021-06-13 21:57:00,4.4,BCP
64678,64678,2021-06-13 21:58:00,4.4,BCP
64679,64679,2021-06-13 21:59:00,4.4,BCP
64680,64680,2021-06-13 22:00:00,4.4,BCP
64681,64681,2021-06-13 22:01:00,4.4,BCP
64682,64682,2021-06-13 22:02:00,4.4,BCP
64683,64683,2021-06-13 22:03:00,4.4,BCP
64684,64684,2021-06-13 22:04:00,4.4,BCP
64685,64685,2021-06-13 22:05:00,4.4,BCP
64686,64686,2021-06-13 22:06:00,4.4,BCP
64687,64687,2021-06-13 22:07:00,4.4,BCP
64688,64688,2021-06-13 22:08:00,4.4,BCP
64689,64689,2021-06-13 22:09:00,4.4,BCP
64690,64690,2021-06-13 22:10:00,4.4,BCP
64691,64691,2021-06-13 22:11:00,4.4,BCP
64692,64692,2021-06-13 22:12:00,4.4,BCP
64693,64693,2021-06-13 22:13:00,4.4,BCP
64694,64694,2021-06-13 22:14:00,4.4,BCP
64695,64695,2021-06-13 22:15:00,4.4,BCP
64696,64696,2021-06-13 22:16:00,4.4,BCP
64697,64697,2021-06-13 22:17:00,4.4,BCP
64698,64698,2021-06-13 22:18:00,4.4,BCP
64699,64699,2021-06-13 22:19:00,4.4,BCP
64700,64700,2021-06-13 22:20:00,4.4,BCP
64701,64701,2021-06-13 22:21:00,4.4,BCP
64702,64702,2021-06-13 22:22:00,4.4,BCP
64703,64703,2021-06-13 22:23:00,4.4,BCP
64704,64704,2021-06-13 22:24:00,4.4,BCP
64705,64705,2021-06-13 22:25:00,4.4,BCP
64706,64706,2021-06-13 22:26:00,4.4,BCP
64707,64707,2021-06-13 22:27:00,4.4,BCP
64708,64708,2021-06-13 22:28:00,4.4,BCP
64709,64709,2021-06-13 22:29:00,4.4,BCP
64710,64710,2021-06-13 22:30:00,4.4,BCP
64711,64711,2021-06-13 22:31:00,4.4,BCP
64712,64712,2021-06-13 22:32:00,4.4,BCP
64713,64713,2021-06-13 22:33:00,4.4,BCP
64714,64714,2021-06-13 22:34:00,4.4,BCP
64715,64715,2021-06-13 22:35:00,4.4,BCP
64716,64716,2021-06-13 22:36:00,4.4,BCP
64717,64717,2021-06-13 22:37:00,4.4,BCP
64718,64718,2021-06-13 22:38:00,4.4,BCP
64719,64719,2021-06-13 22:39:00,4.4,BCP
64720,64720,2021-06-13 22:40:00,4.4,BCP
64721,64721,2021-06-13 22:41:00,4.4,BCP
64722,64722,2021-06-13 22:42:00,4.4,BCP
64723,64723,2021-06-13 22:43:00,4.4,BCP
64724,64724,2021-06-13 22:44:00,4.4,BCP
64725,64725,2021-06-13 22:45:00,4.4,BCP
64726,64726,2021-06-13 22:46:00,4.4,BCP
64727,64727,2021-06-13 22:47:00,4.4,BCP
64728,64728,2021-06-13 22:48:00,4.4,BCP
64729,64729,2021-06-13 22:49:00,4.4,BCP
64730,64730,2021-06-13 22:50:00,4.4,BCP
64731,64731,2021-06-13 22:51:00,4.4,BCP
64732,64732,2021-06-13 22:52:00,4.4,BCP
64733,64733,2021-06-13 22:53:00,4.4,BCP
64734,64734,2021-06-13 22:54:00,4.4,BCP
64735,64735,2021-06-13 22:55:00,4.4,BCP
64736,64736,2021-06-13 22:56:00,4.4,BCP
64737,64737,2021-06-13 22:57:00,4.4,BCP
64738,64738,2021-06-13 22:58:00,4.4,BCP
64739,64739,2021-06-13 22:59:00,4.4,BCP
64740,64740,2021-06-13 23:00:00,4.4,BCP
64741,64741,2021-06-13 23:01:00,4.4,BCP
64742,64742,2021-06-13 23:02:00,4.4,BCP
64743,64743,2021-06-13 23:03:00,4.4,BCP
64744,64744,2021-06-13 23:04:00,4.4,BCP
64745,64745,2021-06-13 23:05:00,4.4,BCP
64746,64746,2021-06-13 23:06:00,4.4,BCP
64747,64747,2021-06-13 23:07:00,4.4,BCP
64748,64748,2021-06-13 23:08:00,4.4,BCP
64749,64749,2021-06-13 23:09:00,4.4,BCP
64750,64750,2021-06-13 23:10:00,4.4,BCP
64751,64751,2021-06-13 23:11:00,4.4,BCP
64752,64752,2021-06-13 23:12:00,4.4,BCP
64753,64753,2021-06-13 23:13:00,4.4,BCP
64754,64754,2021-06-13 23:14:00,4.4,BCP
64755,64755,2021-06-13 23:15:00,4.4,BCP
64756,64756,2021-06-13 23:16:00,4.4,BCP
64757,64757,2021-06-13 23:17:00,4.4,BCP
64758,64758,2021-06-13 23:18:00,4.4,BCP
64759,64759,2021-06-13 23:19:00,4.4,BCP
64760,64760,2021-06-13 23:20:00,4.4,BCP
64761,64761,2021-06-13 23:21:00,4.4,BCP
64762,64762,2021-06-13 23:22:00,4.4,BCP
64763,64763,2021-06-13 23:23:00,4.4,BCP
64764,64764,2021-06-13 23:24:00,4.4,BCP
64765,64765,2021-06-13 23:25:00,4.4,BCP
64766,64766,2021-06-13 23:26:00,4.4,BCP
64767,64767,2021-06-13 23:27:00,4.4,BCP
64768,64768,2021-06-13 23:28:00,4.4,BCP
64769,64769,2021-06-13 23:29:00,4.4,BCP
64770,64770,2021-06-13 23:30:00,4.4,BCP
64771,64771,2021-06-13 23:31:00,4.4,BCP
64772,64772,2021-06-13 23:32:00,4.4,BCP
64773,64773,2021-06-13 23:33:00,4.4,BCP
64774,64774,2021-06-13 23:34:00,4.4,BCP
64775,64775,2021-06-13 23:35:00,4.4,BCP
64776,64776,2021-06-13 23:36:00,4.4,BCP
64777,64777,2021-06-13 23:37:00,4.4,BCP
64778,64778,2021-06-13 23:38:00,4.4,BCP
64779,64779,2021-06-13 23:39:00,4.4,BCP
64780,64780,2021-06-13 23:40:00,4.4,BCP
64781,64781,2021-06-13 23:41:00,4.4,BCP
64782,64782,2021-06-13 23:42:00,4.4,BCP
64783,64783,2021-06-13 23:43:00,4.4,BCP
64784,64784,2021-06-13 23:44:00,4.4,BCP
64785,64785,2021-06-13 23:45:00,4.4,BCP
64786,64786,2021-06-13 23:46:00,4.4,BCP
64787,64787,2021-06-13 23:47:00,4.4,BCP
64788,64788,2021-06-13 23:48:00,4.4,BCP
64789,64789,2021-06-13 23:49:00,4.4,BCP
64790,64790,2021-06-13 23:50:00,4.4,BCP
64791,64791,2021-06-13 23:51:00,4.4,BCP
64792,64792,2021-06-13 23:52:00,4.4,BCP
64793,64793,2021-06-13 23:53:00,4.4,BCP
64794,64794,2021-06-13 23:54:00,4.4,BCP
64795,64795,2021-06-13 23:55:00,4.4,BCP
64796,64796,2021-06-13 23:56:00,4.4,BCP
64797,64797,2021-06-13 23:57:00,4.4,BCP
64798,64798,2021-06-13 23:58:00,4.4,BCP
64799,64799,2021-06-13 23:59:00,4.4,BCP
64800,64800,2021-06-14 00:00:00,4.4,BCP
64801,64801,2021-06-14 00:01:00,4.4,BCP
64802,64802,2021-06-14 00:02:00,4.4,BCP
64803,64803,2021-06-14 00:03:00,4.4,BCP
64804,64804,2021-06-14 00:04:00,4.4,BCP
64805,64805,2021-06-14 00:05:00,4.4,BCP
64806,64806,2021-06-14 00:06:00,4.4,BCP
64807,64807,2021-06-14 00:07:00,4.4,BCP
64808,64808,2021-06-14 00:08:00,4.4,BCP
64809,64809,2021-06-14 00:09:00,4.4,BCP
64810,64810,2021-06-14 00:10:00,4.4,BCP
64811,64811,2021-06-14 00:11:00,4.4,BCP
64812,64812,2021-06-14 00:12:00,4.4,BCP
64813,64813,2021-06-14 00:13:00,4.4,BCP
64814,64814,2021-06-14 00:14:00,4.4,BCP
64815,64815,2021-06-14 00:15:00,4.4,BCP
64816,64816,2021-06-14 00:16:00,4.4,BCP
64817,64817,2021-06-14 00:17:00,4.4,BCP
64818,64818,2021-06-14 00:18:00,4.4,BCP
64819,64819,2021-06-14 00:19:00,4.4,BCP
64820,64820,2021-06-14 00:20:00,4.4,BCP
64821,64821,2021-06-14 00:21:00,4.4,BCP
64822,64822,2021-06-14 00:22:00,4.4,BCP
64823,64823,2021-06-14 00:23:00,4.4,BCP
64824,64824,2021-06-14 00:24:00,4.4,BCP
64825,64825,2021-06-14 00:25:00,4.4,BCP
64826,64826,2021-06-14 00:26:00,4.4,BCP
64827,64827,2021-06-14 00:27:00,4.4,BCP
64828,64828,2021-06-14 00:28:00,4.4,BCP
64829,64829,2021-06-14 00:29:00,4.4,BCP
64830,64830,2021-06-14 00:30:00,4.4,BCP
64831,64831,2021-06-14 00:31:00,4.4,BCP
64832,64832,2021-06-14 00:32:00,4.4,BCP
64833,64833,2021-06-14 00:33:00,4.4,BCP
64834,64834,2021-06-14 00:34:00,4.4,BCP
64835,64835,2021-06-14 00:35:00,4.4,BCP
64836,64836,2021-06-14 00:36:00,4.4,BCP
64837,64837,2021-06-14 00:37:00,4.4,BCP
64838,64838,2021-06-14 00:38:00,4.4,BCP
64839,64839,2021-06-14 00:39:00,4.4,BCP
64840,64840,2021-06-14 00:40:00,4.4,BCP
64841,64841,2021-06-14 00:41:00,4.4,BCP
64842,64842,2021-06-14 00:42:00,4.4,BCP
64843,64843,2021-06-14 00:43:00,4.4,BCP
64844,64844,2021-06-14 00:44:00,4.4,BCP
64845,64845,2021-06-14 00:45:00,4.4,BCP
64846,64846,2021-06-14 00:46:00,4.4,BCP
64847,64847,2021-06-14 00:47:00,4.4,BCP
64848,64848,2021-06-14 00:48:00,4.4,BCP
64849,64849,2021-06-14 00:49:00,4.4,BCP
64850,64850,2021-06-14 00:50:00,4.4,BCP
64851,64851,2021-06-14 00:51:00,4.4,BCP
64852,64852,2021-06-14 00:52:00,4.4,BCP
64853,64853,2021-06-14 00:53:00,4.4,BCP
64854,64854,2021-06-14 00:54:00,4.4,BCP
64855,64855,2021-06-14 00:55:00,4.4,BCP
64856,64856,2021-06-14 00:56:00,4.4,BCP
64857,64857,2021-06-14 00:57:00,4.4,BCP
64858,64858,2021-06-14 00:58:00,4.4,BCP
64859,64859,2021-06-14 00:59:00,4.4,BCP
64860,64860,2021-06-14 01:00:00,4.4,BCP
64861,64861,2021-06-14 01:01:00,4.4,BCP
64862,64862,2021-06-14 01:02:00,4.4,BCP
64863,64863,2021-06-14 01:03:00,4.4,BCP
64864,64864,2021-06-14 01:04:00,4.4,BCP
64865,64865,2021-06-14 01:05:00,4.4,BCP
64866,64866,2021-06-14 01:06:00,4.4,BCP
64867,64867,2021-06-14 01:07:00,4.4,BCP
64868,64868,2021-06-14 01:08:00,4.4,BCP
64869,64869,2021-06-14 01:09:00,4.4,BCP
64870,64870,2021-06-14 01:10:00,4.4,BCP
64871,64871,2021-06-14 01:11:00,4.4,BCP
64872,64872,2021-06-14 01:12:00,4.4,BCP
64873,64873,2021-06-14 01:13:00,4.4,BCP
64874,64874,2021-06-14 01:14:00,4.4,BCP
64875,64875,2021-06-14 01:15:00,4.4,BCP
64876,64876,2021-06-14 01:16:00,4.4,BCP
64877,64877,2021-06-14 01:17:00,4.4,BCP
64878,64878,2021-06-14 01:18:00,4.4,BCP
64879,64879,2021-06-14 01:19:00,4.4,BCP
64880,64880,2021-06-14 01:20:00,4.4,BCP
64881,64881,2021-06-14 01:21:00,4.4,BCP
64882,64882,2021-06-14 01:22:00,4.4,BCP
64883,64883,2021-06-14 01:23:00,4.4,BCP
64884,64884,2021-06-14 01:24:00,4.4,BCP
64885,64885,2021-06-14 01:25:00,4.4,BCP
64886,64886,2021-06-14 01:26:00,4.4,BCP
64887,64887,2021-06-14 01:27:00,4.4,BCP
64888,64888,2021-06-14 01:28:00,4.4,BCP
64889,64889,2021-06-14 01:29:00,4.4,BCP
64890,64890,2021-06-14 01:30:00,4.4,BCP
64891,64891,2021-06-14 01:31:00,4.4,BCP
64892,64892,2021-06-14 01:32:00,4.4,BCP
64893,64893,2021-06-14 01:33:00,4.4,BCP
64894,64894,2021-06-14 01:34:00,4.4,BCP
64895,64895,2021-06-14 01:35:00,4.4,BCP
64896,64896,2021-06-14 01:36:00,4.4,BCP
64897,64897,2021-06-14 01:37:00,4.4,BCP
64898,64898,2021-06-14 01:38:00,4.4,BCP
64899,64899,2021-06-14 01:39:00,4.4,BCP
64900,64900,2021-06-14 01:40:00,4.4,BCP
64901,64901,2021-06-14 01:41:00,4.4,BCP
64902,64902,2021-06-14 01:42:00,4.4,BCP
64903,64903,2021-06-14 01:43:00,4.4,BCP
64904,64904,2021-06-14 01:44:00,4.4,BCP
64905,64905,2021-06-14 01:45:00,4.4,BCP
64906,64906,2021-06-14 01:46:00,4.4,BCP
64907,64907,2021-06-14 01:47:00,4.4,BCP
64908,64908,2021-06-14 01:48:00,4.4,BCP
64909,64909,2021-06-14 01:49:00,4.4,BCP
64910,64910,2021-06-14 01:50:00,4.4,BCP
64911,64911,2021-06-14 01:51:00,4.4,BCP
64912,64912,2021-06-14 01:52:00,4.4,BCP
64913,64913,2021-06-14 01:53:00,4.4,BCP
64914,64914,2021-06-14 01:54:00,4.4,BCP
64915,64915,2021-06-14 01:55:00,4.4,BCP
64916,64916,2021-06-14 01:56:00,4.4,BCP
64917,64917,2021-06-14 01:57:00,4.4,BCP
64918,64918,2021-06-14 01:58:00,4.4,BCP
64919,64919,2021-06-14 01:59:00,4.4,BCP
64920,64920,2021-06-14 02:00:00,4.4,BCP
64921,64921,2021-06-14 02:01:00,4.4,BCP
64922,64922,2021-06-14 02:02:00,4.4,BCP
64923,64923,2021-06-14 02:03:00,4.4,BCP
64924,64924,2021-06-14 02:04:00,4.4,BCP
64925,64925,2021-06-14 02:05:00,4.4,BCP
64926,64926,2021-06-14 02:06:00,4.4,BCP
64927,64927,2021-06-14 02:07:00,4.4,BCP
64928,64928,2021-06-14 02:08:00,4.4,BCP
64929,64929,2021-06-14 02:09:00,4.4,BCP
64930,64930,2021-06-14 02:10:00,4.4,BCP
64931,64931,2021-06-14 02:11:00,4.4,BCP
64932,64932,2021-06-14 02:12:00,4.4,BCP
64933,64933,2021-06-14 02:13:00,4.4,BCP
64934,64934,2021-06-14 02:14:00,4.4,BCP
64935,64935,2021-06-14 02:15:00,4.4,BCP
64936,64936,2021-06-14 02:16:00,4.4,BCP
64937,64937,2021-06-14 02:17:00,4.4,BCP
64938,64938,2021-06-14 02:18:00,4.4,BCP
64939,64939,2021-06-14 02:19:00,4.4,BCP
64940,64940,2021-06-14 02:20:00,4.4,BCP
64941,64941,2021-06-14 02:21:00,4.4,BCP
64942,64942,2021-06-14 02:22:00,4.4,BCP
64943,64943,2021-06-14 02:23:00,4.4,BCP
64944,64944,2021-06-14 02:24:00,4.4,BCP
64945,64945,2021-06-14 02:25:00,4.4,BCP
64946,64946,2021-06-14 02:26:00,4.4,BCP
64947,64947,2021-06-14 02:27:00,4.4,BCP
64948,64948,2021-06-14 02:28:00,4.4,BCP
64949,64949,2021-06-14 02:29:00,4.4,BCP
64950,64950,2021-06-14 02:30:00,4.4,BCP
64951,64951,2021-06-14 02:31:00,4.4,BCP
64952,64952,2021-06-14 02:32:00,4.4,BCP
64953,64953,2021-06-14 02:33:00,4.4,BCP
64954,64954,2021-06-14 02:34:00,4.4,BCP
64955,64955,2021-06-14 02:35:00,4.4,BCP
64956,64956,2021-06-14 02:36:00,4.4,BCP
64957,64957,2021-06-14 02:37:00,4.4,BCP
64958,64958,2021-06-14 02:38:00,4.4,BCP
64959,64959,2021-06-14 02:39:00,4.4,BCP
64960,64960,2021-06-14 02:40:00,4.4,BCP
64961,64961,2021-06-14 02:41:00,4.4,BCP
64962,64962,2021-06-14 02:42:00,4.4,BCP
64963,64963,2021-06-14 02:43:00,4.4,BCP
64964,64964,2021-06-14 02:44:00,4.4,BCP
64965,64965,2021-06-14 02:45:00,4.4,BCP
64966,64966,2021-06-14 02:46:00,4.4,BCP
64967,64967,2021-06-14 02:47:00,4.4,BCP
64968,64968,2021-06-14 02:48:00,4.4,BCP
64969,64969,2021-06-14 02:49:00,4.4,BCP
64970,64970,2021-06-14 02:50:00,4.4,BCP
64971,64971,2021-06-14 02:51:00,4.4,BCP
64972,64972,2021-06-14 02:52:00,4.4,BCP
64973,64973,2021-06-14 02:53:00,4.4,BCP
64974,64974,2021-06-14 02:54:00,4.4,BCP
64975,64975,2021-06-14 02:55:00,4.4,BCP
64976,64976,2021-06-14 02:56:00,4.4,BCP
64977,64977,2021-06-14 02:57:00,4.4,BCP
64978,64978,2021-06-14 02:58:00,4.4,BCP
64979,64979,2021-06-14 02:59:00,4.4,BCP
64980,64980,2021-06-14 03:00:00,4.4,BCP
64981,64981,2021-06-14 03:01:00,4.4,BCP
64982,64982,2021-06-14 03:02:00,4.4,BCP
64983,64983,2021-06-14 03:03:00,4.4,BCP
64984,64984,2021-06-14 03:04:00,4.4,BCP
64985,64985,2021-06-14 03:05:00,4.4,BCP
64986,64986,2021-06-14 03:06:00,4.4,BCP
64987,64987,2021-06-14 03:07:00,4.4,BCP
64988,64988,2021-06-14 03:08:00,4.4,BCP
64989,64989,2021-06-14 03:09:00,4.4,BCP
64990,64990,2021-06-14 03:10:00,4.4,BCP
64991,64991,2021-06-14 03:11:00,4.4,BCP
64992,64992,2021-06-14 03:12:00,4.4,BCP
64993,64993,2021-06-14 03:13:00,4.4,BCP
64994,64994,2021-06-14 03:14:00,4.4,BCP
64995,64995,2021-06-14 03:15:00,4.4,BCP
64996,64996,2021-06-14 03:16:00,4.4,BCP
64997,64997,2021-06-14 03:17:00,4.4,BCP
64998,64998,2021-06-14 03:18:00,4.4,BCP
64999,64999,2021-06-14 03:19:00,4.4,BCP
65000,65000,2021-06-14 03:20:00,4.4,BCP
65001,65001,2021-06-14 03:21:00,4.4,BCP
65002,65002,2021-06-14 03:22:00,4.4,BCP
65003,65003,2021-06-14 03:23:00,4.4,BCP
65004,65004,2021-06-14 03:24:00,4.4,BCP
65005,65005,2021-06-14 03:25:00,4.4,BCP
65006,65006,2021-06-14 03:26:00,4.4,BCP
65007,65007,2021-06-14 03:27:00,4.4,BCP
65008,65008,2021-06-14 03:28:00,4.4,BCP
65009,65009,2021-06-14 03:29:00,4.4,BCP
65010,65010,2021-06-14 03:30:00,4.4,BCP
65011,65011,2021-06-14 03:31:00,4.4,BCP
65012,65012,2021-06-14 03:32:00,4.4,BCP
65013,65013,2021-06-14 03:33:00,4.4,BCP
65014,65014,2021-06-14 03:34:00,4.4,BCP
65015,65015,2021-06-14 03:35:00,4.4,BCP
65016,65016,2021-06-14 03:36:00,4.4,BCP
65017,65017,2021-06-14 03:37:00,4.4,BCP
65018,65018,2021-06-14 03:38:00,4.4,BCP
65019,65019,2021-06-14 03:39:00,4.4,BCP
65020,65020,2021-06-14 03:40:00,4.4,BCP
65021,65021,2021-06-14 03:41:00,4.4,BCP
65022,65022,2021-06-14 03:42:00,4.4,BCP
65023,65023,2021-06-14 03:43:00,4.4,BCP
65024,65024,2021-06-14 03:44:00,4.4,BCP
65025,65025,2021-06-14 03:45:00,4.4,BCP
65026,65026,2021-06-14 03:46:00,4.4,BCP
65027,65027,2021-06-14 03:47:00,4.4,BCP
65028,65028,2021-06-14 03:48:00,4.4,BCP
65029,65029,2021-06-14 03:49:00,4.4,BCP
65030,65030,2021-06-14 03:50:00,4.4,BCP
65031,65031,2021-06-14 03:51:00,4.4,BCP
65032,65032,2021-06-14 03:52:00,4.4,BCP
65033,65033,2021-06-14 03:53:00,4.4,BCP
65034,65034,2021-06-14 03:54:00,4.4,BCP
65035,65035,2021-06-14 03:55:00,4.4,BCP
65036,65036,2021-06-14 03:56:00,4.4,BCP
65037,65037,2021-06-14 03:57:00,4.4,BCP
65038,65038,2021-06-14 03:58:00,4.4,BCP
65039,65039,2021-06-14 03:59:00,4.4,BCP
65040,65040,2021-06-14 04:00:00,4.4,BCP
65041,65041,2021-06-14 04:01:00,4.4,BCP
65042,65042,2021-06-14 04:02:00,4.4,BCP
65043,65043,2021-06-14 04:03:00,4.4,BCP
65044,65044,2021-06-14 04:04:00,4.4,BCP
65045,65045,2021-06-14 04:05:00,4.4,BCP
65046,65046,2021-06-14 04:06:00,4.4,BCP
65047,65047,2021-06-14 04:07:00,4.4,BCP
65048,65048,2021-06-14 04:08:00,4.4,BCP
65049,65049,2021-06-14 04:09:00,4.4,BCP
65050,65050,2021-06-14 04:10:00,4.4,BCP
65051,65051,2021-06-14 04:11:00,4.4,BCP
65052,65052,2021-06-14 04:12:00,4.4,BCP
65053,65053,2021-06-14 04:13:00,4.4,BCP
65054,65054,2021-06-14 04:14:00,4.4,BCP
65055,65055,2021-06-14 04:15:00,4.4,BCP
65056,65056,2021-06-14 04:16:00,4.4,BCP
65057,65057,2021-06-14 04:17:00,4.4,BCP
65058,65058,2021-06-14 04:18:00,4.4,BCP
65059,65059,2021-06-14 04:19:00,4.4,BCP
65060,65060,2021-06-14 04:20:00,4.4,BCP
65061,65061,2021-06-14 04:21:00,4.4,BCP
