datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 11:11:00,1.05,5.05,,,2.472096446953683,2.4725472724363295,-0.018248541737697188,0.08970822372476692,0.16147151447720956,-0.6685808689662185
2022-05-31 11:12:00,1.05,5.05,Sideways,,2.4717902077655016,2.472254738352663,-0.01763445650643991,0.08785748785871163,0.1606682638426759,-0.656582338304519
2022-05-31 11:13:00,1.0,5.05,Trending,Sideways,2.4734502834867573,2.47398229712489,0.10256741938835301,0.08810680873209538,0.1592886829512073,0.09078241083007228
2022-05-31 11:14:00,1.05,5.05,Trending,Sideways,2.4730973522589608,2.473646145611476,-0.020398365483385028,0.08629838916183738,0.15855301481444142,-0.6729405604181813
2022-05-31 11:15:00,1.05,5.05,Sideways,,2.4727572705863063,2.473322233514358,-0.019717367629980664,0.06979164687417128,0.10860844967528598,-0.8241441137569231
2022-05-31 11:16:00,1.05,5.05,,,2.4724294739514656,2.4730100230785688,-0.01906097072760815,0.06053002711645723,0.0902685453214317,-0.8817135311160128
2022-05-31 11:17:00,1.05,5.05,Sideways,,2.472113431303964,2.47270900843109,-0.018428111300251793,0.05266748020016448,0.07467372614875603,-0.9520830842000327
2022-05-31 11:18:00,1.05,5.05,Sideways,Sideways,2.4718086423824284,2.4724187130298985,-0.017817787531448026,0.048082197829173536,0.0702086864007786,-0.9386300860898993
2022-05-31 11:19:00,1.05,5.05,Sideways,,2.4715146352997306,2.4721386873634565,-0.017229054428173463,0.04433875574673462,0.06750719903532937,-0.9120184373623181
2022-05-31 11:20:00,1.05,5.05,Sideways,,2.47123096436161,2.4718685068726227,-0.016661019452313575,0.04116895665306899,0.06578143380771444,-0.8791230710237365
2022-05-31 11:21:00,1.0,5.05,Trending,Sideways,2.472864994302354,2.47358763586858,0.10354736982906498,0.040410715510123575,0.06477138898464244,0.9747614696654318
2022-05-31 11:22:00,1.05,5.05,Trending,,2.4725344415639765,2.473273786253567,-0.019434949895742015,0.03791193535931693,0.06412605358071827,-0.8942837123584085
2022-05-31 11:23:00,1.05,5.05,Sideways,Sideways,2.4722153809756016,2.4729708193304076,-0.01879696935478936,0.03386945950365159,0.05970491321741435,-0.8821121415361097
2022-05-31 11:24:00,1.05,5.05,Sideways,Sideways,2.471907356011596,2.472678304439078,-0.018181028251254894,0.03202289931627744,0.059570473109452335,-0.842765298762857
2022-05-31 11:25:00,1.05,5.05,Sideways,Sideways,2.471609933424895,2.4723958328030147,-0.017586262899155436,0.030330032055552715,0.05951197223371287,-0.8051538733506147
2022-05-31 11:26:00,1.0,5.05,Trending,,2.4732137420326135,2.4740926193347477,0.1026936386326387,0.0307623372401157,0.059947545678198835,1.1999040257403282
2022-05-31 11:27:00,1.05,5.05,Trending,,2.4728707430668875,2.4737678995076418,-0.020282179727874272,0.02924758785847259,0.060071905977264875,-0.8245080088701057
2022-05-31 11:28:00,1.05,5.05,,,2.4725394637228137,2.473454216272264,-0.019620653181218195,0.027832246835872695,0.06020833186847804,-0.7881450713623701
2022-05-31 11:29:00,1.05,5.05,Sideways,Sideways,2.472219457386962,2.4731511524696628,-0.01898158272597339,0.026504579938070448,0.060349890990026134,-0.7537074536151394
2022-05-31 11:30:00,1.05,5.05,Sideways,Sideways,2.471910298634383,2.4728583105639133,-0.018364124130015647,0.025254972244238547,0.06049197783822148,-0.7210724121288978
2022-05-31 11:31:00,1.05,5.05,Sideways,Sideways,2.4716115818735926,2.472575311391893,-0.017767472359165204,0.024075435795455333,0.06063154738373216,-0.6901177680622294
2022-05-31 11:32:00,1.05,5.05,Sideways,Sideways,2.471322920103547,2.472301793016506,-0.017190859125230773,0.022959252851135908,0.06076661554486843,-0.660726479767841
2022-05-31 11:33:00,1.05,5.05,,,2.4710439437717295,2.472037409673292,-0.01663355063360772,0.019978901260403574,0.058151239896939974,-0.62960741609119
2022-05-31 11:34:00,1.05,5.05,,Sideways,2.4707742997236606,2.471781830801442,-0.016094845511285705,0.01715239815579057,0.05561791014295885,-0.5977794487714194
2022-05-31 11:35:00,1.0,5.05,Trending,,2.472374305122279,2.473496603098402,0.10412909177931962,0.016462062664083277,0.05423713954429905,1.6163652775905135
2022-05-31 11:36:00,1.0,5.05,,,2.4739275649024255,2.4751576556850305,0.10091477941254379,0.01583974565102467,0.05301649381635094,1.604689930198306
2022-05-31 11:37:00,1.05,5.05,Trending,Sideways,2.473556912234102,2.4748088089759275,-0.02204356682173536,0.015227848142270621,0.053241611257304235,-0.70004295669945
